weight_kg,stature_cm,neck_base_girth,chest_girth,waist_girth,hips_buttock_girth,shoulder_girth,thigh_girth,thigh_low_girth,calf_girth,ankle_girth,forearm_girth,wrist_girth,shoulder_length,sleeveoutseam_length,forearm_length,crotchheight_length,waistback_length,thigh_length,chest_depth_length,head_girth,biacromialbreadth,scyecircoveracromion
80.0,182.5,39.6,102.7,90.4,98.6,117.4,55.8,38.2,36.0,21.9,27.8,17.2,15.8,63.0,28.3,83.6,43.4,44.2,25.0,57.0,38.9,44.4
63.0,169.0,38.2,89.5,80.1,91.5,109.1,53.2,37.1,37.5,21.7,26.2,16.8,14.1,58.9,26.0,79.2,38.6,39.4,21.6,55.7,38.5,40.6
88.9,178.9,41.2,105.1,98.9,106.7,113.9,65.1,42.9,41.3,23.2,30.5,16.3,13.0,62.2,28.1,86.6,37.7,43.8,26.2,56.3,36.2,45.1
71.1,179.9,38.2,92.1,72.9,94.5,116.4,55.2,38.6,36.4,21.9,31.0,17.5,15.5,61.7,29.2,88.8,41.2,45.5,23.3,55.0,42.7,44.3
83.6,179.5,42.9,104.9,92.3,100.6,119.3,58.2,39.9,38.9,22.1,31.4,18.4,16.1,60.9,26.9,85.9,42.0,45.5,24.6,58.3,42.9,45.8
84.2,174.1,39.1,101.6,94.2,104.7,117.2,66.5,41.6,40.8,23.8,30.0,17.4,15.6,60.3,25.7,82.3,39.1,40.1,24.5,57.9,41.0,45.3
76.3,177.5,42.2,98.3,79.2,96.6,118.2,58.9,38.4,36.8,23.1,30.0,17.2,16.3,62.4,27.4,87.9,42.6,42.8,23.0,59.3,42.7,44.1
69.5,172.4,39.9,95.6,80.9,92.7,109.5,52.5,35.6,36.5,22.5,29.4,16.4,14.6,61.0,27.7,84.5,37.2,44.7,22.4,57.1,38.6,44.5
74.4,167.1,40.8,105.3,89.2,101.4,118.6,57.2,40.2,37.7,21.6,29.3,16.5,15.8,60.4,26.0,75.3,41.0,40.2,25.5,57.4,41.5,43.1
81.4,178.5,39.6,101.2,89.4,101.9,118.1,65.0,41.3,38.7,23.3,29.1,17.2,15.5,63.0,27.8,84.7,41.7,40.6,24.5,55.5,40.5,44.9
72.0,179.5,42.1,90.5,75.7,91.6,116.1,56.8,38.4,37.9,21.9,30.5,17.5,14.6,61.1,27.6,84.8,42.1,44.4,20.7,55.8,41.5,43.1
64.2,174.1,39.3,92.6,81.5,90.4,106.9,51.4,35.8,32.0,20.2,27.9,16.8,13.7,62.0,26.9,84.8,43.1,43.9,20.4,57.2,37.5,42.8
68.8,169.6,39.4,91.8,74.3,90.8,113.4,55.6,36.7,35.7,21.7,29.0,17.9,14.6,60.8,28.0,84.2,36.3,43.3,22.6,55.0,38.7,42.8
88.5,179.0,40.5,103.6,98.5,105.3,120.1,63.0,43.7,43.1,24.3,28.7,17.4,15.6,59.8,28.1,83.0,41.4,41.0,26.3,57.3,42.0,42.6
81.3,176.1,43.9,100.1,78.4,97.2,119.5,59.5,39.6,38.9,22.4,34.2,18.1,16.1,60.5,27.8,86.3,38.4,43.4,24.1,55.8,41.1,48.6
54.5,161.4,37.4,84.7,75.1,86.1,100.5,51.1,34.6,33.5,20.2,27.2,14.6,12.1,50.4,21.2,73.4,38.0,39.2,20.2,53.5,33.9,38.1
102.2,186.0,42.9,110.9,99.4,109.0,127.1,67.3,44.3,43.9,25.9,34.4,18.7,15.8,59.2,27.9,84.6,41.0,42.9,27.0,57.1,41.9,49.9
66.5,172.6,38.5,88.5,80.1,93.8,108.5,55.6,40.7,36.2,22.9,29.3,17.5,14.3,61.2,28.4,83.9,39.2,42.7,21.3,53.7,37.8,41.0
71.6,177.4,41.0,95.0,87.5,94.5,110.6,56.1,37.5,37.2,22.2,27.7,16.9,15.3,61.0,27.5,87.2,39.3,43.0,22.6,55.4,39.4,41.3
72.0,176.3,40.9,96.0,77.4,93.9,110.2,53.9,37.8,35.7,22.6,28.9,17.6,13.5,59.5,27.6,83.5,44.2,43.6,24.1,59.2,36.2,42.9
86.7,181.5,40.3,100.2,88.6,103.1,125.1,63.7,43.0,38.0,22.0,32.5,18.5,16.3,60.8,27.1,88.5,42.0,42.8,22.7,57.3,42.9,45.8
85.4,172.8,43.1,106.0,92.6,101.8,121.8,63.1,40.7,40.5,24.3,32.7,18.6,15.5,57.6,25.0,78.6,43.5,37.5,25.7,59.1,40.8,47.8
77.1,170.3,42.7,97.1,88.4,98.9,119.8,59.3,40.7,36.1,22.0,30.1,17.5,14.7,57.2,26.7,78.9,43.3,42.5,25.5,58.3,41.1,44.5
88.1,177.0,43.3,93.6,88.1,103.8,121.5,64.4,41.6,40.6,23.3,31.7,17.9,14.2,62.0,28.7,84.3,38.5,43.9,22.6,59.6,40.9,45.5
78.8,170.4,43.4,104.2,95.3,100.8,119.6,60.7,40.0,37.1,21.7,28.9,17.2,14.2,59.6,28.2,80.1,37.0,42.3,24.2,57.7,42.2,44.1
83.0,175.7,45.0,102.8,92.8,102.4,120.2,62.5,39.9,39.6,23.7,30.0,17.9,14.9,56.9,25.8,80.7,42.3,41.2,22.8,59.2,41.6,42.6
81.9,175.0,42.3,101.6,94.9,103.5,117.8,61.2,39.3,38.1,22.7,30.5,17.8,12.9,58.6,26.1,77.7,41.1,40.5,24.5,56.1,37.5,45.8
67.8,179.8,40.0,89.8,77.7,92.0,112.4,52.6,37.7,34.4,19.9,27.6,16.7,14.5,59.6,27.1,83.5,43.4,44.0,20.5,55.4,41.1,41.3
91.4,180.7,43.1,107.2,92.5,105.7,121.3,65.8,47.4,41.9,25.2,31.9,19.4,15.4,62.5,28.3,87.8,42.5,43.2,25.8,57.7,40.1,46.0
54.0,162.3,39.6,89.1,69.4,82.7,108.2,47.1,34.7,33.8,20.6,27.7,16.1,13.5,54.1,23.7,77.8,38.4,38.8,20.5,53.4,37.5,38.1
73.4,165.4,38.6,99.1,85.4,96.1,116.1,59.3,41.2,37.0,21.9,30.9,17.7,14.4,56.4,24.4,77.2,37.3,39.9,24.8,57.4,37.1,45.2
79.2,184.7,37.5,91.5,82.6,100.1,115.9,59.9,41.7,40.0,23.5,29.3,16.4,14.7,65.1,30.3,92.3,39.6,47.2,21.6,56.4,41.4,41.5
69.4,170.3,38.9,94.5,78.5,95.3,111.8,59.8,39.1,36.0,21.9,29.4,16.1,13.1,55.8,25.3,81.5,36.0,42.9,23.5,57.1,37.2,41.6
79.7,177.1,43.1,94.6,85.8,99.6,118.1,57.8,39.3,38.8,24.1,29.8,18.5,15.2,59.1,26.8,83.0,40.2,43.0,22.8,54.9,43.0,43.4
80.9,173.9,41.6,107.9,96.5,98.9,118.8,58.3,37.5,35.8,21.2,29.8,16.5,15.4,61.7,28.7,81.2,41.9,39.3,25.5,58.1,41.1,45.3
79.1,177.5,39.8,97.6,87.3,100.5,121.4,62.9,39.9,36.0,21.6,29.9,16.5,16.3,61.6,28.7,86.5,38.0,45.9,23.1,54.5,41.0,41.9
89.8,170.1,46.9,106.4,99.6,103.8,125.9,68.9,42.9,39.0,22.7,32.1,16.7,12.1,59.5,26.7,80.9,38.2,40.7,26.5,57.9,39.6,49.0
67.2,176.6,39.5,92.5,76.9,93.2,109.3,53.7,38.0,37.1,23.0,28.4,16.6,14.7,60.7,26.8,83.8,41.5,43.0,21.5,57.8,39.2,41.9
89.0,179.7,44.4,111.2,97.8,103.7,122.3,62.7,36.9,38.6,23.2,29.9,17.7,14.9,62.9,27.4,86.6,41.1,43.9,27.7,58.2,40.4,46.4
85.5,185.6,40.9,99.2,90.3,102.3,120.8,60.7,40.0,38.6,22.3,30.2,18.0,16.2,62.2,29.1,89.3,40.4,46.9,24.2,59.7,40.4,46.5
78.5,183.1,41.5,101.1,84.3,97.6,116.4,60.3,38.6,39.6,21.9,30.7,17.4,13.1,63.0,29.4,91.6,43.1,45.3,24.3,56.7,39.9,46.1
75.9,174.2,42.2,97.6,88.6,97.2,119.7,58.2,38.7,36.8,21.5,29.8,17.0,14.6,58.9,26.5,78.2,40.6,40.6,21.2,56.8,41.6,44.5
79.4,173.9,41.2,105.3,85.7,98.5,121.4,61.1,40.8,39.1,24.3,31.8,18.5,13.1,57.9,26.5,83.3,42.0,38.9,25.3,56.5,38.3,45.3
89.4,181.1,44.9,100.1,88.5,104.1,124.8,64.0,42.9,40.3,22.3,32.8,17.6,14.6,62.1,29.3,89.0,41.0,44.5,24.6,55.8,41.7,46.2
89.0,187.0,42.3,98.2,91.1,106.4,121.5,63.4,43.0,41.2,23.8,29.6,18.5,16.3,67.1,30.2,90.0,41.1,41.6,23.2,60.2,42.1,43.9
79.0,172.9,43.9,102.0,86.9,97.6,121.9,61.5,40.1,39.7,22.6,30.5,16.7,14.6,58.1,27.8,83.6,37.8,41.0,24.7,58.2,39.9,43.7
65.1,169.5,39.2,93.3,79.6,90.3,111.8,54.8,35.0,36.9,20.9,28.9,16.0,13.2,58.1,25.9,83.6,38.6,41.7,23.5,58.0,36.2,42.0
78.1,182.6,38.7,98.9,90.1,98.2,116.8,56.3,39.0,36.3,22.5,30.2,17.6,13.8,58.9,27.3,87.3,39.9,45.4,25.0,56.6,35.4,46.1
68.7,167.5,40.4,91.3,75.0,92.8,112.7,57.8,41.0,38.0,21.6,28.6,17.5,15.7,59.4,28.7,77.1,40.8,40.5,21.8,56.8,40.3,43.0
66.2,179.1,37.0,88.0,70.4,88.3,115.9,51.6,36.0,34.7,22.2,27.8,16.9,15.8,61.4,27.8,85.4,39.6,43.7,20.0,57.4,42.3,40.8
69.8,171.1,39.4,94.0,79.5,95.5,107.7,59.1,38.8,35.8,22.2,28.6,16.4,11.8,58.1,25.8,79.8,40.3,40.4,22.9,56.7,35.7,42.6
77.6,173.0,39.9,102.6,92.4,97.3,115.3,57.1,39.8,38.7,21.0,32.1,17.9,15.0,59.6,27.2,78.7,40.8,42.2,25.0,57.3,38.7,44.6
69.0,177.3,41.0,93.1,76.9,91.3,110.9,53.5,37.8,36.0,21.5,28.5,16.7,13.5,62.5,27.0,85.9,41.7,46.2,22.6,57.7,37.5,41.3
72.7,167.6,41.6,94.2,77.3,96.8,117.0,58.9,40.1,41.0,23.3,29.4,16.8,16.5,56.9,26.0,74.7,41.4,39.0,24.3,56.0,42.4,45.4
83.5,185.3,43.5,99.2,91.5,98.6,115.9,60.9,42.4,37.7,23.9,31.1,18.1,12.4,62.4,29.2,91.4,43.6,45.8,24.4,57.5,37.7,44.8
75.7,182.4,39.9,92.7,83.3,95.8,114.0,57.6,39.4,35.8,20.9,29.5,17.3,15.2,64.6,29.4,88.0,41.9,45.3,22.5,57.8,41.4,42.3
75.4,172.8,40.8,100.2,79.7,95.4,117.3,60.2,39.2,39.9,22.0,30.0,17.0,14.2,58.9,27.5,80.4,37.2,41.4,23.4,55.3,39.5,43.3
76.4,171.0,43.2,98.5,85.3,94.7,118.6,58.7,39.6,36.6,22.8,30.8,17.7,15.0,57.5,25.2,79.5,39.7,39.8,23.4,60.2,41.7,44.3
69.6,177.7,43.1,95.8,75.6,92.0,112.1,55.2,37.9,35.6,22.2,29.2,16.9,12.3,56.4,25.3,82.1,45.1,42.6,24.3,55.5,39.3,44.0
87.9,178.9,44.3,103.5,93.8,104.6,119.6,63.2,43.6,39.9,23.0,31.8,17.0,12.6,62.1,27.7,84.6,40.5,44.0,25.1,57.3,39.2,45.4
91.0,170.8,41.7,110.9,95.9,104.2,118.8,62.3,43.2,39.4,24.9,30.8,18.7,13.6,55.9,27.0,76.7,42.8,36.9,27.9,58.4,38.8,44.3
68.0,174.6,38.1,90.7,78.3,93.0,114.8,56.1,38.2,34.8,22.6,27.5,17.2,14.9,58.5,26.1,80.3,40.8,41.0,22.8,54.4,39.8,40.8
95.7,173.8,43.2,114.4,96.5,104.0,127.3,63.1,44.5,41.7,25.7,32.5,19.2,13.8,55.5,24.8,76.3,40.1,38.5,28.3,60.2,41.0,46.0
77.6,171.9,37.5,98.3,91.0,100.6,115.2,64.0,42.0,37.5,23.7,29.4,17.2,13.6,57.5,25.8,81.8,38.1,41.2,24.2,55.6,39.5,42.5
68.2,173.5,39.3,92.7,86.9,93.9,109.5,53.8,37.3,34.6,20.5,27.8,16.8,13.4,56.9,25.4,82.1,39.1,42.8,22.2,55.2,38.0,41.8
75.5,177.2,40.6,98.1,78.4,94.7,112.9,57.8,35.8,37.7,22.4,32.5,17.3,14.0,60.2,28.8,88.5,40.2,45.8,23.0,53.7,38.4,44.5
102.6,187.3,45.7,107.6,94.4,107.7,129.5,66.1,43.4,41.9,22.8,33.8,18.9,14.5,66.8,31.3,91.2,42.0,47.2,25.5,59.3,41.8,49.4
64.9,169.7,39.1,96.8,73.4,87.9,109.2,52.0,36.5,37.4,22.5,26.8,16.0,14.6,59.2,25.6,82.5,37.4,42.3,22.7,57.5,41.0,43.3
74.9,175.8,39.5,95.4,82.4,96.2,117.4,57.3,40.9,37.9,22.9,29.1,17.9,14.9,61.6,27.3,86.6,38.6,44.3,22.1,57.1,39.5,41.4
83.0,181.7,39.6,103.1,89.8,99.4,117.0,63.2,41.9,38.0,23.3,30.6,16.7,15.4,62.6,28.1,87.6,42.8,44.3,25.8,56.0,38.3,46.4
104.9,187.0,42.5,117.1,105.1,111.4,124.6,68.9,43.1,42.3,23.2,31.4,18.1,17.4,63.0,29.0,90.1,43.5,45.4,30.2,57.9,42.5,47.1
93.5,186.8,39.5,103.7,93.7,105.9,121.6,64.6,43.3,39.2,24.1,30.9,18.3,14.9,64.9,29.0,87.2,46.1,45.5,24.0,55.9,42.0,47.2
70.9,178.4,39.6,93.4,82.6,97.8,110.6,57.3,37.3,35.6,21.0,27.5,16.9,15.0,62.7,28.0,84.4,42.1,43.9,22.1,55.7,40.1,41.5
80.5,176.3,41.0,103.7,86.0,100.0,116.2,62.6,40.5,39.5,23.0,31.9,17.6,14.0,59.8,26.4,81.5,44.6,43.5,24.5,56.7,39.7,45.4
80.4,174.9,40.7,98.4,91.0,100.8,115.4,63.0,41.3,39.7,24.1,29.4,18.0,14.9,60.2,26.8,80.5,39.7,42.6,22.2,58.3,39.9,44.1
77.6,175.2,42.6,94.8,87.0,97.9,114.5,61.9,40.7,38.6,21.5,29.2,17.2,15.2,60.3,27.9,82.5,40.7,43.3,23.9,57.8,39.6,43.3
74.5,178.4,41.0,101.6,88.3,95.1,118.6,57.3,36.5,36.1,21.9,30.3,17.0,15.8,61.7,27.2,83.8,41.3,44.1,25.4,56.8,40.3,44.0
68.1,176.9,38.9,90.5,79.5,91.8,107.9,54.2,37.8,34.9,22.4,28.5,17.9,15.9,60.9,27.3,84.9,42.3,42.9,22.6,56.4,39.6,41.5
88.3,177.6,41.2,104.3,99.9,103.5,118.8,64.6,42.9,40.4,24.0,31.0,18.2,14.8,59.8,25.5,79.1,44.0,40.5,25.8,57.0,40.1,49.5
71.8,173.3,39.8,92.8,87.4,95.8,110.2,54.6,37.2,36.7,21.7,29.7,17.8,13.1,56.0,25.7,76.8,42.8,39.1,21.5,56.2,39.4,43.6
79.9,178.4,38.1,95.5,80.7,101.2,115.8,61.2,40.5,40.0,23.3,29.4,17.5,15.6,63.2,27.9,88.0,41.8,46.2,22.9,55.7,38.9,43.5
67.8,171.5,39.2,93.1,81.9,91.8,108.6,58.3,37.5,37.3,22.3,29.2,17.0,15.0,61.0,27.2,82.7,40.5,41.8,22.9,57.1,37.4,43.2
68.7,177.8,38.8,91.8,76.5,94.9,115.4,53.8,36.6,37.0,22.0,27.9,16.7,16.5,63.8,28.2,86.4,40.5,44.8,23.3,54.4,41.3,41.8
93.3,175.7,43.5,109.8,101.0,107.8,125.1,67.8,41.7,40.6,23.6,31.2,18.1,15.3,63.0,27.6,85.4,41.7,43.3,26.2,58.9,41.4,49.6
83.5,178.0,40.8,105.1,95.3,105.9,113.0,63.3,40.2,35.8,21.6,30.4,18.0,15.4,60.0,27.6,82.5,44.0,42.8,27.2,56.3,40.6,44.4
66.1,179.4,39.6,88.3,73.5,87.1,107.5,54.2,37.4,35.0,22.0,29.5,16.8,14.7,60.6,28.2,88.7,41.5,44.6,20.8,56.5,38.5,40.4
76.5,175.2,42.2,97.6,82.0,96.4,116.6,59.6,41.8,38.1,23.9,31.2,17.3,14.3,56.9,25.2,77.5,41.4,41.0,23.4,58.1,40.2,45.4
66.0,180.5,40.2,91.2,75.0,92.0,110.7,51.2,37.3,35.8,21.6,28.8,17.2,15.6,61.3,25.8,82.5,43.5,44.4,22.2,60.2,40.5,43.1
81.3,180.3,38.4,96.7,85.2,101.6,116.1,64.6,41.4,37.6,22.2,31.4,16.9,14.5,65.5,30.9,93.3,39.4,46.4,23.2,55.5,39.2,44.3
80.9,185.5,45.8,104.5,84.4,95.5,121.6,58.5,38.1,37.3,22.8,33.4,18.7,13.7,66.0,30.1,94.2,40.1,49.0,24.7,56.3,40.6,45.0
70.2,186.4,37.1,88.7,80.9,94.2,114.8,52.9,37.6,35.3,21.9,27.5,17.8,18.5,63.6,28.6,87.9,46.2,44.8,20.9,57.9,43.7,42.3
61.5,171.4,38.1,90.5,74.2,89.1,107.1,52.2,34.2,34.2,21.6,28.2,16.4,15.4,56.8,25.3,79.9,43.0,42.2,20.6,57.1,39.2,39.2
87.2,180.3,42.1,101.7,93.3,103.9,113.4,62.9,44.0,39.0,23.6,31.8,17.5,13.7,60.8,27.9,86.5,41.9,40.4,25.8,55.1,39.3,45.1
79.7,176.2,42.8,100.4,85.3,99.4,119.6,62.8,39.8,39.7,21.8,29.2,16.8,15.5,64.0,28.5,86.3,42.9,43.8,24.7,58.0,41.6,42.4
104.2,182.3,44.3,112.8,104.7,108.0,126.6,67.3,45.0,42.3,25.3,32.7,19.0,16.5,58.2,27.0,80.9,44.0,42.0,28.0,61.4,41.8,47.8
68.3,177.9,39.0,99.8,77.9,95.0,117.4,52.2,35.5,35.6,20.6,28.8,16.8,16.5,60.9,26.7,86.5,39.2,45.5,24.4,56.8,39.6,45.2
86.5,189.4,40.0,99.3,91.7,103.6,118.0,62.5,40.2,41.3,25.1,29.1,17.3,13.9,63.6,29.3,90.6,44.0,44.4,23.4,57.3,40.0,44.0
92.0,176.2,45.0,112.3,104.3,107.2,120.9,65.9,43.5,39.9,22.9,31.0,18.2,14.3,62.5,27.7,82.6,40.9,42.3,26.6,58.7,40.7,48.5
90.8,188.2,41.7,111.9,87.9,98.5,127.8,58.9,41.6,40.4,24.2,34.7,18.9,15.9,62.2,28.2,92.8,44.5,46.3,27.1,58.3,44.1,48.9
75.5,183.6,39.0,91.9,81.3,97.1,111.7,58.3,40.5,37.5,23.3,29.2,17.4,16.4,63.7,27.7,87.2,42.1,44.3,23.1,59.1,40.4,42.9
68.0,166.0,40.8,89.2,80.7,95.2,108.9,57.4,39.7,38.0,23.2,27.4,16.8,14.1,54.2,24.4,72.4,42.7,35.9,22.9,56.0,37.0,43.1
69.8,167.3,41.1,96.6,85.2,92.0,114.5,56.1,36.8,38.7,22.4,29.6,17.6,13.9,58.1,25.4,76.2,40.9,42.5,23.3,54.8,38.8,42.9
80.6,187.1,39.6,93.5,84.2,98.4,114.6,59.3,40.5,37.6,22.9,28.9,17.6,15.6,67.1,28.8,91.3,46.4,47.3,24.1,58.8,40.5,44.2
85.3,174.6,44.5,101.1,98.5,101.4,120.8,64.2,42.3,38.5,22.4,31.2,17.2,16.5,56.8,26.0,82.0,42.8,43.9,24.5,57.5,42.8,45.2
73.2,174.9,39.6,95.8,78.2,95.7,115.8,58.7,38.3,37.5,22.9,30.4,17.2,16.1,59.0,25.2,83.9,42.1,42.3,23.4,57.1,38.8,43.5
80.6,173.0,40.1,97.7,87.8,101.2,117.5,60.6,40.5,39.0,23.3,30.3,17.3,14.8,58.5,25.4,81.3,41.9,41.5,25.3,55.9,40.5,45.9
79.4,177.2,39.7,93.9,88.2,100.2,110.7,62.1,38.9,38.3,21.5,30.0,17.1,14.2,63.1,29.3,88.7,39.1,47.5,24.7,57.7,36.8,43.4
60.3,162.9,40.5,86.5,75.1,89.5,107.9,53.7,37.6,33.5,20.0,27.5,16.6,14.5,54.0,24.5,71.3,43.3,37.2,20.7,56.0,37.1,40.2
60.8,165.4,40.8,92.9,74.5,90.0,111.3,52.5,34.6,34.5,21.2,30.0,15.9,12.4,54.0,24.0,76.0,41.9,39.0,20.4,54.9,37.2,44.1
87.9,179.2,40.4,103.9,100.6,101.4,118.4,63.8,41.8,38.2,22.8,29.7,17.2,15.7,64.6,30.3,89.6,39.6,46.9,25.3,57.6,41.9,47.0
76.8,183.9,40.4,92.8,82.2,97.0,116.8,57.5,41.2,38.5,23.6,28.7,17.8,15.8,64.9,28.5,90.3,44.3,45.7,22.5,55.5,41.6,42.6
74.1,168.9,38.2,103.3,84.2,96.8,112.5,59.6,38.1,37.5,21.1,28.6,17.5,15.6,57.7,26.6,82.7,38.9,40.4,25.1,57.2,38.7,44.0
69.6,176.2,39.7,95.6,81.3,96.0,112.6,54.3,38.5,34.6,23.8,28.5,17.4,14.5,60.6,26.6,84.8,42.1,43.1,20.5,55.9,38.5,42.5
74.0,175.6,39.6,95.6,88.5,94.4,112.5,56.9,38.2,34.6,21.7,30.2,16.2,14.2,58.1,25.4,84.0,39.9,45.1,24.4,56.2,38.4,44.6
67.6,170.4,38.0,95.0,83.1,93.0,111.5,54.8,37.8,35.8,20.9,28.3,15.8,14.6,61.3,27.2,80.3,39.1,41.4,23.0,56.4,38.1,41.4
84.6,182.6,43.7,101.0,85.7,104.8,122.5,62.6,41.2,41.1,23.5,32.1,18.3,16.0,61.6,27.8,86.5,42.5,44.6,25.5,56.9,41.2,44.0
80.0,172.3,44.0,109.5,96.3,96.9,123.8,55.0,38.4,37.6,21.9,31.1,18.3,17.8,57.5,26.4,80.7,40.5,41.3,27.5,58.9,43.7,45.0
81.5,175.7,39.6,103.9,95.9,101.7,115.4,62.7,39.8,38.5,22.1,27.8,16.2,15.6,59.5,26.0,84.2,41.1,42.6,26.7,57.0,40.2,44.1
88.2,183.4,41.0,102.9,90.7,108.0,117.2,65.0,42.8,41.8,23.7,30.8,17.2,16.4,62.7,26.5,88.3,43.1,46.3,24.9,55.8,39.5,46.5
64.9,175.1,39.8,86.4,75.9,91.7,110.0,52.1,35.9,36.7,22.8,28.2,17.5,17.2,57.0,25.9,82.7,44.1,42.4,20.3,57.9,41.6,40.4
85.4,167.8,41.3,106.2,90.8,100.9,123.2,64.3,43.7,41.0,24.9,31.3,17.8,14.9,54.5,24.8,79.0,39.0,39.5,26.7,60.6,40.5,45.5
74.6,175.8,42.1,96.8,78.5,91.4,113.9,57.1,37.9,36.0,22.2,31.8,18.3,15.3,60.6,29.1,86.7,37.9,44.6,23.2,55.8,40.8,45.1
63.1,163.8,39.3,97.5,79.2,90.9,115.4,53.1,35.9,34.5,21.2,27.7,16.2,14.8,55.4,24.2,74.0,39.2,39.1,21.2,54.1,40.2,41.9
56.9,165.1,37.7,84.6,72.7,88.5,102.2,54.7,36.2,34.2,21.1,25.3,14.7,14.3,53.3,23.1,74.3,38.6,40.5,19.3,58.6,36.5,37.6
63.9,171.5,39.0,88.2,75.9,91.6,104.6,53.9,35.7,33.3,20.4,27.6,15.5,13.7,58.2,26.4,81.8,42.6,43.4,23.0,56.0,37.8,40.8
69.7,167.1,38.2,92.6,87.5,97.0,115.2,59.1,39.5,38.6,21.9,28.5,15.5,14.9,62.6,27.0,85.5,36.8,43.8,22.5,54.1,40.7,41.9
88.0,175.4,42.5,101.3,91.8,103.8,119.4,63.9,41.5,40.7,23.1,34.1,17.7,14.2,61.5,27.2,85.3,39.9,43.1,24.5,58.6,40.3,47.1
94.0,178.6,41.3,104.7,92.7,107.3,120.6,68.9,44.0,41.4,24.5,34.3,18.0,15.7,61.6,27.0,87.7,40.1,44.7,26.6,57.5,40.1,46.2
121.7,194.2,49.5,118.2,108.8,113.1,129.1,69.0,47.1,42.5,24.5,36.3,20.0,14.9,65.8,29.8,94.8,45.2,47.8,29.9,62.7,41.0,55.3
65.7,168.5,37.3,95.8,80.5,94.6,111.6,56.0,36.7,33.7,19.7,26.9,15.9,13.7,57.9,24.7,79.1,37.8,39.6,24.3,56.0,37.0,42.4
71.9,180.4,35.6,93.3,89.2,96.0,105.8,56.5,38.9,37.5,22.4,28.9,16.5,13.4,62.8,28.6,89.1,39.4,46.1,24.0,55.4,34.6,42.3
82.3,175.9,41.8,103.8,94.9,99.4,122.9,61.5,38.6,37.3,21.5,31.1,18.0,16.1,58.9,25.6,80.4,41.7,41.7,24.2,58.4,41.5,47.9
74.2,167.1,40.2,95.1,80.8,97.8,115.6,64.5,40.9,38.0,22.5,31.4,16.8,14.4,58.0,26.5,78.5,37.3,40.5,22.5,53.5,40.5,42.7
71.4,176.9,41.4,96.1,78.9,92.0,110.8,55.1,36.9,36.2,20.9,29.2,16.9,12.5,65.3,29.3,89.5,40.8,44.8,24.8,58.1,37.2,46.6
71.9,168.3,40.4,94.6,82.2,95.8,110.1,61.2,40.4,37.7,22.9,30.4,17.5,14.8,55.4,24.8,78.1,41.7,40.7,23.3,55.3,40.8,42.3
65.1,169.2,38.7,89.7,74.5,87.9,109.8,55.0,37.7,39.4,23.4,29.8,17.0,14.2,57.0,25.7,80.1,39.1,40.0,22.2,56.8,38.5,41.2
68.3,172.2,39.7,92.8,87.4,92.9,110.7,56.2,37.9,35.4,20.6,30.0,16.5,14.1,58.9,26.3,81.5,38.3,42.3,22.7,57.5,37.2,41.5
49.9,162.8,34.9,86.9,70.1,80.8,100.4,45.8,31.7,30.8,18.7,25.9,15.3,13.1,54.7,25.9,81.6,36.1,42.9,20.1,56.0,37.1,36.9
66.8,165.9,39.7,90.7,81.9,93.8,108.9,57.0,37.5,36.4,21.3,28.0,16.4,13.3,54.5,24.8,75.1,39.1,40.4,22.2,56.1,37.4,41.1
76.7,178.4,40.3,97.3,89.6,95.5,113.6,58.7,40.4,38.0,21.9,29.2,16.5,15.2,58.5,28.0,85.4,40.1,43.9,24.8,55.7,40.8,42.3
65.6,172.7,41.0,96.5,88.2,100.2,112.3,59.1,37.2,38.0,22.3,30.3,18.0,14.0,55.8,25.6,80.7,40.5,42.0,25.3,57.7,37.7,45.2
79.4,186.9,41.9,97.6,88.3,98.6,118.1,58.5,39.5,34.1,20.7,30.2,18.0,16.7,61.0,28.5,90.7,44.0,46.4,24.0,58.1,42.3,44.2
77.0,178.8,39.5,96.4,80.5,95.6,116.9,56.6,39.0,39.4,22.8,29.5,17.5,15.2,60.4,27.8,89.2,38.2,45.3,24.0,59.0,39.4,44.5
72.6,183.0,37.8,99.6,81.4,94.5,115.1,52.7,38.3,34.6,22.3,27.4,16.9,16.7,61.9,27.9,89.4,45.0,46.7,25.3,57.3,41.2,43.7
88.0,170.1,38.0,106.6,104.0,109.5,110.6,65.9,42.8,39.2,23.0,29.1,16.7,14.0,58.1,26.2,78.7,41.0,39.7,29.0,57.7,38.2,43.8
73.5,167.0,40.9,94.5,84.1,98.0,110.7,61.9,39.9,38.6,20.2,30.9,16.6,13.9,59.1,27.2,81.7,38.4,39.8,23.5,56.9,36.7,43.5
74.6,172.9,39.9,99.3,85.5,96.8,116.0,59.4,38.7,37.1,22.0,29.0,16.5,15.2,59.7,26.6,82.8,41.4,42.5,24.4,57.1,39.5,43.7
72.6,170.2,39.6,96.2,88.9,98.5,115.9,60.4,39.0,37.5,22.7,29.2,16.3,13.1,55.2,25.3,77.7,40.0,39.6,24.3,56.5,37.0,43.3
75.3,176.2,39.8,97.2,84.9,97.4,114.4,59.2,42.2,38.0,22.5,30.2,16.4,13.9,59.3,25.9,85.2,38.7,43.8,22.6,58.1,38.4,43.1
67.1,170.6,36.7,96.5,87.8,95.9,101.7,54.2,36.0,34.3,20.2,29.2,16.2,12.0,59.4,27.1,81.0,37.7,40.0,23.4,55.9,33.0,43.7
